ATC,Year,Services,Percentage
A,1992,11419858,0.106663079
A,1993,13128772,0.111854634
A,1994,14257251,0.118165072
A,1995,15556322,0.122347456
A,1996,16742049,0.125133707
A,1997,17260706,0.128736845
A,1998,17424160,0.129174277
A,1999,18666566,0.129419103
A,2000,19643747,0.12696098
A,2001,19881325,0.121451122
A,2002,22025091,0.127728827
A,2003,23013295,0.130870402
A,2004,24724280,0.133467977
A,2005,25478509,0.138987558
A,2006,25366959,0.139555124
A,2007,26487117,0.143988481
A,2008,26803855,0.144769187
A,2009,28833462,0.145409394
A,2010,28765000,0.144508146
A,2011,27738858,0.140118679
A,2012,30642008,0.140082298
A,2013,27014935,0.14228395
A,2014,34293264,0.14573985
A,2015,35893484,0.148522027
A,2016,31610543,0.150353352
A,2017,31833358,0.153593207
A,2018,32239456,0.155529539
A,2019,33050724,0.157193247
A,2020,34831513,0.160049542
A,2021,35345632,0.164031207
A,2022,37360254,0.166626217
A,2023,38948000,0.169302847
A,2024,39997669,0.175021026
B,1992,2141876,0.020005423
B,1993,2413980,0.020566649
B,1994,2473281,0.020498722
B,1995,2599865,0.020447434
B,1996,2787401,0.02083364
B,1997,2897702,0.021612153
B,1998,3098447,0.022970384
B,1999,3630086,0.025168125
B,2000,4430507,0.028635143
B,2001,4815331,0.029415914
B,2002,5593078,0.032435611
B,2003,6275243,0.035685615
B,2004,7055080,0.038085124
B,2005,7240860,0.039499542
B,2006,7439141,0.040926082
B,2007,7919335,0.043050854
B,2008,8110948,0.043807704
B,2009,8758835,0.044171487
B,2010,8824186,0.044330498
B,2011,8660622,0.043747833
B,2012,9474279,0.043312396
B,2013,8239041,0.043393897
B,2014,10376997,0.044100264
B,2015,11088444,0.045882372
B,2016,9290082,0.04418763
B,2017,9487202,0.045774932
B,2018,9919521,0.047853739
B,2019,10360402,0.049275327
B,2020,10943062,0.050282974
B,2021,11029148,0.05118382
B,2022,11545583,0.051493141
B,2023,12045481,0.052360435
B,2024,11855697,0.051877929
C,1992,23644616,0.220844037
C,1993,26230942,0.223482624
C,1994,27540645,0.228258751
C,1995,30207193,0.237573715
C,1996,33164269,0.247876943
C,1997,35256940,0.262959535
C,1998,36954353,0.273961662
C,1999,41087633,0.284868925
C,2000,45572129,0.294540657
C,2001,48910319,0.298783564
C,2002,52312951,0.303375448
C,2003,54738566,0.311283463
C,2004,58902513,0.317970807
C,2005,59381201,0.323929791
C,2006,60056896,0.33040017
C,2007,61527676,0.334474931
C,2008,62482971,0.337474177
C,2009,67192090,0.338854942
C,2010,67627468,0.33974344
C,2011,67206523,0.339483667
C,2012,73469211,0.335870153
C,2013,62296042,0.328104692
C,2014,74477209,0.316513974
C,2015,73908916,0.305824367
C,2016,65634604,0.312186435
C,2017,64709320,0.312216889
C,2018,64663951,0.311951742
C,2019,65368700,0.310901456
C,2020,68402834,0.314308547
C,2021,68472108,0.317763805
C,2022,71078533,0.317009275
C,2023,71733709,0.311818864
C,2024,67015771,0.293246314
D,1992,4061382,0.037933879
D,1993,4370358,0.037234617
D,1994,4417842,0.036615377
D,1995,4435485,0.034884229
D,1996,4317844,0.032272503
D,1997,3552482,0.026495749
D,1998,3100159,0.022983076
D,1999,3315002,0.022983584
D,2000,3412194,0.022053608
D,2001,3382166,0.02066099
D,2002,3306773,0.019176776
D,2003,3170804,0.018031507
D,2004,3220736,0.017386355
D,2005,3088369,0.016847331
D,2006,3045667,0.016755593
D,2007,2957966,0.016080007
D,2008,2844035,0.015360799
D,2009,2997941,0.01511885
D,2010,2966343,0.014902163
D,2011,2947350,0.014888096
D,2012,3305998,0.015113624
D,2013,2757252,0.014522067
D,2014,3492122,0.014840854
D,2015,3471452,0.014364365
D,2016,2978619,0.014167594
D,2017,2915467,0.014066877
D,2018,2924384,0.014107809
D,2019,3012325,0.014326983
D,2020,3218212,0.014787568
D,2021,3139589,0.014570133
D,2022,3149176,0.014045281
D,2023,3551570,0.0154383
D,2024,3669932,0.016058817
G,1992,4714378,0.044032953
G,1993,5935864,0.050572429
G,1994,6120828,0.050729842
G,1995,6314963,0.049665959
G,1996,6340475,0.047390086
G,1997,5593681,0.041719779
G,1998,5447687,0.040386511
G,1999,5837178,0.040470344
G,2000,6033454,0.038995271
G,2001,6184492,0.037779851
G,2002,5598752,0.032468516
G,2003,4404945,0.025049734
G,2004,4089339,0.022075296
G,2005,3802390,0.020742379
G,2006,3514254,0.019333502
G,2007,3315320,0.018022644
G,2008,3097869,0.016731771
G,2009,2960635,0.014930713
G,2010,2695247,0.013540245
G,2011,2648149,0.013376727
G,2012,3062351,0.013999773
G,2013,2810450,0.014802254
G,2014,3600915,0.015303204
G,2015,3831852,0.015855647
G,2016,3658996,0.01740376
G,2017,3782279,0.01824917
G,2018,3910763,0.018866297
G,2019,4132394,0.019654166
G,2020,4429127,0.020351678
G,2021,4502606,0.020895592
G,2022,4652919,0.020751954
G,2023,5267723,0.022898236
G,2024,5216544,0.022826452
H,1992,1575430,0.014714738
H,1993,1706593,0.014539847
H,1994,1729937,0.014337836
H,1995,1818443,0.014301702
H,1996,1925354,0.014390514
H,1997,1973212,0.014716958
H,1998,2032470,0.015067747
H,1999,2258758,0.015660429
H,2000,2357866,0.015239301
H,2001,2454192,0.014992178
H,2002,2552358,0.014801741
H,2003,2573326,0.014633811
H,2004,2700175,0.014576234
H,2005,2705396,0.014758178
H,2006,2672724,0.014703865
H,2007,2730085,0.014841207
H,2008,2723382,0.014709145
H,2009,2915785,0.014704531
H,2010,2952665,0.014833448
H,2011,2954598,0.014924708
H,2012,3337569,0.015257954
H,2013,2930121,0.015432545
H,2014,3754908,0.015957645
H,2015,3998559,0.016545457
H,2016,3659331,0.017405354
H,2017,3639099,0.017558339
H,2018,3588431,0.017311304
H,2019,3649479,0.017357364
H,2020,3626141,0.016661987
H,2021,3538848,0.016423006
H,2022,3747013,0.016711626
H,2023,3773708,0.016403911
H,2024,3805895,0.016653762
J,1992,14598132,0.136348605
J,1993,16393636,0.139670653
J,1994,16759455,0.13890351
J,1995,16815966,0.132254311
J,1996,16210369,0.121159816
J,1997,15218781,0.1135074
J,1998,14533757,0.10774623
J,1999,13527158,0.093786541
J,2000,13534162,0.087473661
J,2001,13523880,0.082614735
J,2002,13207137,0.07659138
J,2003,12860163,0.073132279
J,2004,13219575,0.071362642
J,2005,13108140,0.071506082
J,2006,12899151,0.070964068
J,2007,13053053,0.07095862
J,2008,13180957,0.071191119
J,2009,13933779,0.070269133
J,2010,13552095,0.068082327
J,2011,13796057,0.069688712
J,2012,14819545,0.067748691
J,2013,12327198,0.064925658
J,2014,15622364,0.066392076
J,2015,15911766,0.065840578
J,2016,14133231,0.067223732
J,2017,13282390,0.064086386
J,2018,12509565,0.060348626
J,2019,12721050,0.060502855
J,2020,10773329,0.049503057
J,2021,9982155,0.046324958
J,2022,11079887,0.049416143
J,2023,11325937,0.049232653
J,2024,11648832,0.050972734
L,1992,378658,0.003536719
L,1993,458352,0.003905072
L,1994,509864,0.004225788
L,1995,569325,0.004477631
L,1996,630697,0.004713966
L,1997,671945,0.005011619
L,1998,705548,0.005230591
L,1999,809153,0.005610022
L,2000,952620,0.00615695
L,2001,1060376,0.006477629
L,2002,1156359,0.006706005
L,2003,1240317,0.007053348
L,2004,1384684,0.007474878
L,2005,1479130,0.008068787
L,2006,1599922,0.008801895
L,2007,1755089,0.009540963
L,2008,1871529,0.010108237
L,2009,2134368,0.010763784
L,2010,2269172,0.011399751
L,2011,2381036,0.012027446
L,2012,2909004,0.013298736
L,2013,2901712,0.015282918
L,2014,3535041,0.015023252
L,2015,3884451,0.016073294
L,2016,3775575,0.01795826
L,2017,3771911,0.018199145
L,2018,4006641,0.019328832
L,2019,4304346,0.020471991
L,2020,4691669,0.021558049
L,2021,4942257,0.022935914
L,2022,5164529,0.023033728
L,2023,5429077,0.023599625
L,2024,5851643,0.025605506
M,1992,7109569,0.066404374
M,1993,6636224,0.056539363
M,1994,6157511,0.051033873
M,1995,6224730,0.048956294
M,1996,6276499,0.046911916
M,1997,6119462,0.045641252
M,1998,5896026,0.043710279
M,1999,6196811,0.042963752
M,2000,7555771,0.048834272
M,2001,10706239,0.065402318
M,2002,12690227,0.073593694
M,2003,13387335,0.076130164
M,2004,13594921,0.073388855
M,2005,11225007,0.061233423
M,2006,10842303,0.059648417
M,2007,10239839,0.05566551
M,2008,9688683,0.052329143
M,2009,9787806,0.049360668
M,2010,9301800,0.046729911
M,2011,8839249,0.04465014
M,2012,9381025,0.042886078
M,2013,7821125,0.041192791
M,2014,9268140,0.039387832
M,2015,9096987,0.037642012
M,2016,7764320,0.036930449
M,2017,7226326,0.0348664
M,2018,7019265,0.033862328
M,2019,6964497,0.033123991
M,2020,7187738,0.033027396
M,2021,7016770,0.032563267
M,2022,7203773,0.032128728
M,2023,7339953,0.031906001
M,2024,7285569,0.031880052
N,1992,19013946,0.177592928
N,1993,20802845,0.177236273
N,1994,21790393,0.180600269
N,1995,23387984,0.183941958
N,1996,24976703,0.186681298
N,1997,25809746,0.192498805
N,1998,26505995,0.1965026
N,1999,28396009,0.196875312
N,2000,29980636,0.193770105
N,2001,32132828,0.196293156
N,2002,33201596,0.192544081
N,2003,33862620,0.192567588
N,2004,35666832,0.192538667
N,2005,35511859,0.193720384
N,2006,34871901,0.191846112
N,2007,34520387,0.187658706
N,2008,35029289,0.189195237
N,2009,38183537,0.19256255
N,2010,39476814,0.198321614
N,2011,40306918,0.203604348
N,2012,45570192,0.20832764
N,2013,41215636,0.217077091
N,2014,52699994,0.223964952
N,2015,55744726,0.230663585
N,2016,46454738,0.220958735
N,2017,45722922,0.220609156
N,2018,46060216,0.22220363
N,2019,46129617,0.219398046
N,2020,47949313,0.220325358
N,2021,47203742,0.219062055
N,2022,47869183,0.213495895
N,2023,49268345,0.214164297
N,2024,50765460,0.222138517
P,1992,595253,0.005559747
P,1993,618366,0.00526836
P,1994,600529,0.004977225
P,1995,631366,0.004965571
P,1996,673292,0.005032331
P,1997,680203,0.00507321
P,1998,662504,0.004911484
P,1999,687865,0.004769108
P,2000,704372,0.00455248
P,2001,721602,0.004408125
P,2002,728361,0.004223942
P,2003,691683,0.003933415
P,2004,703668,0.00379858
P,2005,387095,0.002111638
P,2006,64876,0.000356912
P,2007,51628,0.000280659
P,2008,53391,0.000288368
P,2009,62474,0.000315061
P,2010,67463,0.000338917
P,2011,81804,0.000413221
P,2012,110302,0.000504254
P,2013,96521,0.000508363
P,2014,108107,0.000459434
P,2015,104050,0.000430544
P,2016,90787,0.000431822
P,2017,83796,0.000404308
P,2018,76103,0.000367136
P,2019,75182,0.000357575
P,2020,68869,0.000316451
P,2021,61855,0.000287055
P,2022,61723,0.000275284
P,2023,78443,0.000340983
P,2024,114887,0.00050272
R,1992,10991387,0.102661099
R,1993,11285100,0.0961469
R,1994,10804995,0.089552538
R,1995,10935109,0.086002512
R,1996,11941820,0.089255754
R,1997,11473940,0.085576965
R,1998,11089098,0.082209198
R,1999,11776329,0.081647687
R,2000,12004191,0.07758519
R,2001,10940236,0.06683176
R,2002,10763119,0.062417929
R,2003,10320969,0.058692567
R,2004,10327553,0.055750768
R,2005,10134993,0.055287298
R,2006,9667658,0.053186163
R,2007,9755528,0.053032713
R,2008,9764229,0.052737171
R,2009,10297134,0.051929249
R,2010,10347727,0.051984385
R,2011,10390864,0.05248789
R,2012,11625680,0.053147691
R,2013,10052701,0.052946195
R,2014,12621263,0.053637967
R,2015,13106565,0.054233064
R,2016,11883911,0.056524997
R,2017,12006423,0.057929956
R,2018,11640306,0.056155148
R,2019,11641866,0.055370125
R,2020,12592618,0.057862624
R,2021,11474798,0.053251982
R,2022,12367190,0.055157497
R,2023,11995872,0.05214479
R,2024,11892075,0.052037112
S,1992,5351912,0.04998761
S,1993,5875404,0.050057322
S,1994,5957711,0.049377917
S,1995,6153730,0.048397893
S,1996,6241893,0.046653263
S,1997,6105128,0.045534344
S,1998,6132270,0.045461678
S,1999,6693945,0.046410484
S,2000,7146645,0.046190019
S,2001,7587197,0.046348701
S,2002,7878429,0.045688914
S,2003,7941485,0.045161084
S,2004,8346879,0.045058584
S,2005,8468472,0.046196276
S,2006,8444929,0.046459377
S,2007,8388491,0.045601266
S,2008,8258447,0.044604355
S,2009,8734825,0.044050403
S,2010,8620795,0.043308712
S,2011,8394218,0.042402133
S,2012,9190414,0.042014685
S,2013,7794308,0.041051549
S,2014,9480724,0.040291274
S,2015,9645014,0.039909668
S,2016,7737790,0.036804261
S,2017,7498906,0.036181575
S,2018,7495674,0.03616062
S,2019,7646551,0.036367923
S,2020,7799377,0.035837855
S,2021,7761639,0.036020038
S,2022,7998533,0.035673347
S,2023,8354244,0.036315017
S,2024,8383744,0.036685425
V,1992,582147,0.005437335
V,1993,595490,0.005073461
V,1994,585000,0.00484852
V,1995,551843,0.004340138
V,1996,597872,0.004468625
V,1997,587923,0.004384951
V,1998,583565,0.004326268
V,1999,616681,0.004275575
V,2000,648606,0.004192054
V,2001,699629,0.004273897
V,2002,734196,0.00425778
V,2003,706592,0.004018198
V,2004,685304,0.003699446
V,2005,673411,0.003673518
V,2006,656192,0.003610009
V,2007,644572,0.003504003
V,2008,635204,0.003430774
V,2009,648370,0.00326978
V,2010,614447,0.003086828
V,2011,582436,0.002942088
V,2012,634622,0.002901223
V,2013,557132,0.002934338
V,2014,659839,0.00280419
V,2015,670854,0.002775896
V,2016,433928,0.002063948
V,2017,220763,0.001065162
V,2018,213885,0.001031824
V,2019,218068,0.001037158
V,2020,209682,0.000963481
V,2021,203888,0.000946199
V,2022,192331,0.000857794
V,2023,197082,0.000856695
V,2024,195472,0.000855343
X,1992,886226,0.008277475
X,1993,921593,0.007851797
X,1994,950132,0.007874759
X,1995,946393,0.007443197
X,1996,966742,0.007225639
X,1997,875584,0.006530435
X,1998,722736,0.005358014
X,1999,734294,0.00509101
X,2000,745811,0.004820307
X,2001,698346,0.004266059
X,2002,687910,0.003989356
X,2003,660630,0.003756825
X,2004,623495,0.003365785
X,2005,630203,0.003437814
X,2006,627600,0.003452712
X,2007,606941,0.003299435
X,2008,604106,0.003262812
X,2009,850563,0.004289455
X,2010,973300,0.004889615
X,2011,1038200,0.005244312
X,2012,1210699,0.005534804
X,2013,1052181,0.005541693
X,2014,1313760,0.00558323
X,2015,1313996,0.005437125
X,2016,1135236,0.005399671
X,2017,1077428,0.005198497
X,2018,1020154,0.004921426
X,2019,980167,0.004661793
X,2020,906086,0.004163432
X,2021,806108,0.003740968
X,2022,745314,0.00332409
X,2023,740148,0.003217345
X,2024,831461,0.003638291
